scientificName,n_records,latitude_median,elevation_median,lat_q05,lat_q95,lat_range_q05_q95,elev_q05,elev_q95,elev_range_q05_q95,bio4_detrended_median,bio4_detrended_q05,bio4_detrended_q95,bio4_detrended_range_q05_q95,median_doy_clean,global_lat_alpha,global_lat_beta,expected_doy_at_median_lat,lat_standardized_doy_index,start_lat,start_doy,lat_beta,elev_beta,hopkins_lat_slope,hopkins_elev_slope,lat_r2,lat_elev_r2,hopkins_lat_elev_rmse
Salix triandra,138,55.681809940250005,138.29101101293406,49.852411774955,58.845162723635006,8.992750948680005,24.26939727899126,282.3760123600599,258.10661508106864,-234.36515165374212,-520.7464982502436,40.62667282143201,561.3731710716756,124,53.24371658323815,1.1194930128859681,115.57911375619247,8.42088624380753,55.681809940250005,125.97856657040802,2.8929312607166913,0.058111271169416695,4,0.03278688524590164,0.3055235224749973,0.4127476446941534,11.729246298724343
Salix udensis,66,54.689225,136.22829754512762,52.9855591667,59.587019571525,6.601460404824998,4.647946501983199,217.74492830454926,213.09698180256606,-177.83806991353816,-325.56978587727,-145.467864207017,180.10192167025303,147,53.24371658323815,1.1194930128859681,114.46792185088677,32.53207814911323,53.0736916667,141.31320330520182,2.4596328884355216,0.021103772752833046,4,0.03278688524590164,0.27690708319306895,0.3017803960406471,10.849875307532905
Sambucus canadensis,106,41.896104975149996,180.52174421001465,33.21792052275,45.463472222225,12.245551699475001,6.873338996024236,358.9981444103559,352.12480541433166,-59.63174965879551,-156.3287990765483,73.98342531847429,230.3122243950226,92.5,53.24371658323815,1.1194930128859681,100.14611337005562,-7.646113370055616,41.87580333,95.08456288232793,4.9155874435659594,-0.007335353970591651,4,0.03278688524590164,0.39884450512126496,0.39992056488719363,23.22167957751376
Sambucus cerulea,99,37.352375,270.9045439313145,32.838475530000004,47.840246367999995,15.001770837999992,12.55044889271219,1630.8596966679847,1618.3092477752725,-408.67794378497763,-582.2490344291846,-58.600884723136566,523.648149706048,34,53.24371658323815,1.1194930128859681,95.05943941043466,-61.05943941043466,37.352375,36.211407468912135,7.077828299703693,0.04093799206268457,4,0.03278688524590164,0.4589594634060202,0.7318283281361739,23.91647851023395
Sambucus nigra,550,51.4046507551,103.373401979318,44.6626181667,55.917943451015006,11.255325284315006,4.425315324417803,576.8888669145556,572.4635515901377,-561.401944515128,-791.0284226139809,-278.4332961198462,512.5951264941347,68,53.24371658323815,1.1194930128859681,110.790863933416,-42.790863933416006,51.4046507551,65.78041958561981,0.46395067508767396,0.03416702019760463,4,0.03278688524590164,0.004124456494728439,0.053888405285249845,25.015908513998653
Sambucus racemosa,3409,46.51108,166.09574428163458,42.5440270175,60.029624968440004,17.485597950940004,8.260241968102951,678.7745179093653,670.5142759412623,-148.2975802140836,-630.4385111894211,77.37743500271348,707.8159461921346,112,53.24371658323815,1.1194930128859681,105.31254566501843,6.687454334981567,46.510791125,105.96776370325489,0.20664069815521027,0.009624998309086662,4,0.03278688524590164,0.0041793934548932194,0.024086976230094606,27.813868809759246
Sambucus sibirica,262,56.83192145215,143.1414060103254,52.254510731975,61.03768119896,8.783170466984998,33.24305851533754,488.5549215081733,455.3118629928358,28.375795716457773,-163.52859007701974,109.0455045882572,272.57409466527696,120,53.24371658323815,1.1194930128859681,116.86665555780424,3.1333444421957637,56.826275,119.39304374245873,-0.11730487544182584,0.005384351358616018,4,0.03278688524590164,0.002246721643512526,0.017642172240723612,10.549935367191182
Sassafras albidum,2383,39.4816311074,128.84446491244006,34.47467651429,42.45526799998,7.980591485689999,2.969641713236995,629.1917727611273,626.2221310478902,-62.7751559875951,-189.80895936840042,6.923677646734745,196.73263701513517,112,53.24371658323815,1.1194930128859681,97.44312674531373,14.556873254686266,39.4879670581,109.76166674842938,4.300082389196963,0.016835979680216606,4,0.03278688524590164,0.5652209213983294,0.6147790452259486,10.071999750852148
Shepherdia argentea,83,49.8174910997,823.0555625598638,46.988808254,52.16435784097,5.17554958697,230.9800555734203,1075.0565230439695,844.0764674705492,-219.74597121333218,-276.34003691000765,111.02548887210297,387.36552578211064,121,53.24371658323815,1.1194930128859681,109.0140497888612,11.9859502111388,49.7038027775,122.35686899368392,0.5760524915433469,-0.00901649477152474,4,0.03278688524590164,0.010832670963650483,0.07371853522929421,16.33384148916792
Shepherdia canadensis,769,50.925,1000.1163222569888,42.8484775556,60.772439149220006,17.923961593620007,23.701935108903022,1937.993610364705,1914.2916752558021,-273.4355636833466,-498.2195584030135,-13.687973927100076,484.5315844759134,130,53.24371658323815,1.1194930128859681,110.25389826445607,19.74610173554393,50.92925517135,131.192203192947,0.7156017383070441,0.014064790928000937,4,0.03278688524590164,0.03309711295569763,0.2558248529729139,22.276059997843277
Smilax rotundifolia,130,40.75945838915,54.99735750814388,34.527217660785,42.45822900164001,7.931011340855008,1.653168526971874,272.7241940423042,271.07102551533234,-60.01404189607547,-137.31485648104538,-25.22787093507829,112.0869855459671,117,53.24371658323815,1.1194930128859681,98.87364545890793,18.12635454109207,40.755557539150004,117.24803553228008,2.9929319595187245,0.005270345720809508,4,0.03278688524590164,0.31975071013647705,0.32059374094259374,11.485179071586884
Sorbaria sorbifolia,82,54.840582425,141.25088547148403,43.399184000030004,59.55200275003,16.152818749999994,22.0292631807905,331.74864301142935,309.71937983063884,-219.94828523557987,-477.6481087849812,106.42106172445116,584.0691705094324,104.5,53.24371658323815,1.1194930128859681,114.63736543062268,-10.13736543062268,54.840582425,102.52204883839785,1.4684362986002242,0.02902090168992855,4,0.03278688524590164,0.08856070020961358,0.10446367693395853,27.89235718878827
Sorbus aucuparia,687,55.724129768,148.93591003587974,51.61184713523,60.176899119910004,8.565051984680004,16.710004981216525,315.88569128979043,299.1756863085739,-189.83875732417795,-663.2934178754876,50.554592035800724,713.8480099112884,120,53.24371658323815,1.1194930128859681,115.62649050766512,4.373509492334875,55.622586384499996,118.14991167653234,1.6631487708189647,0.017286285992978594,4,0.03278688524590164,0.24082552927873044,0.2845869532709789,7.69930017047169
Spiraea alba,150,43.8571158556,120.06803033492876,41.940306404850006,46.944454154865,5.004147750014994,8.500041360432569,526.2470579731366,517.7470166127041,-103.64915951672498,-175.83785415046057,6.517431321192689,182.35528547165325,119,53.24371658323815,1.1194930128859681,102.34145134891276,16.658548651087244,43.908598529299994,118.95467491892191,3.0627590707473713,0.01702390438460558,4,0.03278688524590164,0.35159332155062256,0.45582158804096407,7.030557132818072
Staphylea trifolia,394,40.60662410255,232.22058951961046,35.988314174095,44.004173970029996,8.015859795934993,47.3899274350935,375.54069511756524,328.1507676824717,-44.1743764956277,-149.02277647149862,45.349408695330766,194.37218516682938,106.5,53.24371658323815,1.1194930128859681,98.70254854292982,7.797451457070181,40.60662410255,107.6166702981555,3.4679395441083862,0.010477657682003936,4,0.03278688524590164,0.4303685904191677,0.43612594073754707,10.513967223097485
Symphoricarpos albus,205,48.4605833333,61.92412672228501,44.10688961,49.37969274984,5.2728031398399935,9.116569801459018,678.0583190931636,668.9417492917046,-611.5183758172453,-656.6770438413546,-476.2946390771485,180.38240476420611,71,53.24371658323815,1.1194930128859681,107.4950010252457,-36.4950010252457,48.4603868,69.65040966306715,1.9738662173464128,0.044980394112519965,4,0.03278688524590164,0.025536303212041502,0.2805738228360719,16.798076394635924
Syringa vulgaris,274,50.131179052700006,158.91766806225672,41.756530999839995,58.51926233717501,16.762731337335012,17.84617172308368,1063.7696653236683,1045.9234936005846,-219.402260860691,-583.4375605540829,91.91031261795624,675.3478731720392,105,53.24371658323815,1.1194930128859681,109.3652212604712,-4.365221260471202,50.1387164387,101.27788299506987,0.34725219156967513,0.009644891756285938,4,0.03278688524590164,0.007470402697608642,0.02860817768150085,27.777542864016073
Tilia americana,346,43.076987271,222.38173760310946,40.062013917475,46.318042087274996,6.256028169799997,26.927825554405054,333.48681113057023,306.5589855761652,-24.803334979723253,-155.70428636721948,101.01005938445478,256.7143457516743,121,53.24371658323815,1.1194930128859681,101.46810284930044,19.531897150699564,43.0769671766,122.30719354737911,2.8845095734033452,0.010928783733326484,4,0.03278688524590164,0.40644439655513037,0.4190018823564581,8.025691767764934
Tilia cordata,586,55.5699639886,157.36487403605338,51.56143315,58.06039498222499,6.4989618322249925,71.42819511293293,276.88470596074967,205.45651084781673,-246.0663697509952,-426.02175556487,30.145369697409322,456.1671252622793,123,53.24371658323815,1.1194930128859681,115.45390299480071,7.546097005199286,55.5258066667,125.39666481679161,2.2810916371417673,0.02087412052212706,4,0.03278688524590164,0.1530455057085382,0.17654856668575183,9.807430358311645
Toxicodendron diversilobum,464,37.8254816667,193.350609598725,33.79648722226,43.40876322691,9.612276004649999,20.2501297768964,698.1405904438928,677.8904606669964,-483.72280368822635,-654.1994148210499,-279.4044664628261,374.7949483582238,60.5,53.24371658323815,1.1194930128859681,95.58907901815508,-35.089079018155076,37.91263750565,61.645915129478546,4.196946116795101,0.03716741786625543,4,0.03278688524590164,0.14768725834529733,0.24975177747700833,22.415745042003326
Toxicodendron radicans,413,40.8979125192,63.89582878416768,37.6551540537,43.068801955279994,5.413647901579992,1.5681352090752312,346.9108620762239,345.34272686714866,-56.60647543871964,-154.00168831957006,5.774419015286781,159.77610733485685,117,53.24371658323815,1.1194930128859681,99.0286438901041,17.971356109895893,40.8865783333,115.05660156571814,3.7502259129949356,0.012949245671824717,4,0.03278688524590164,0.42014278788816345,0.44765172922163626,8.192132771622584
Ulmus alata,227,34.4278678894,139.88264510375214,30.096215,37.561020017779995,7.4648050177799945,24.30882564143144,397.7808244482992,373.47199880686776,-20.69810316143699,-124.69372332294986,26.3231828183946,151.01690614134446,75,53.24371658323815,1.1194930128859681,91.78547413398263,-16.785474133982632,34.4278678894,77.09550250671052,4.795096386702595,0.0015385030301350003,4,0.03278688524590164,0.29847735419465893,0.2985359382802592,15.995407209806348
Ulmus americana,1025,40.0439111688,170.6926505248575,30.36474366832,45.589432579260006,15.224688910940007,11.716349513452105,352.84754521902465,341.13119570557257,-0.5215972300578785,-126.14083080681972,98.95446054011262,225.09529134693236,95,53.24371658323815,1.1194930128859681,98.07259534533614,-3.07259534533614,40.0439111688,98.86770961500366,4.39499503390439,0.009591407138989178,4,0.03278688524590164,0.7216714734738535,0.7243444785994769,15.663244273752827
Ulmus crassifolia,175,30.6819502599,198.12003385475614,29.550593515960003,33.182736568920006,3.6321430529600036,117.39626093678112,389.9415950957415,272.5453341589604,-7.533151468235798,-90.94561827005694,27.5594769801724,118.50509525022935,72,53.24371658323815,1.1194930128859681,87.59194552091101,-15.591945520911011,30.6873553637,69.83516872882875,2.0038280012949024,0.03186370942741803,4,0.03278688524590164,0.05013213561414875,0.08700246394169366,12.543869560586632
Ulmus glabra,306,54.68332319445,73.25974668207068,47.59271250505,59.41907509995,11.826362594899997,6.407202518167232,385.285359049947,378.8781565317797,-601.127552158235,-821.7987524455853,-119.09220022607408,702.7065522195112,118,53.24371658323815,1.1194930128859681,114.46131482081012,3.5386851791898835,54.663776940999995,116.32838433790344,0.8381061186245283,0.01283653228664249,4,0.03278688524590164,0.02958961056339498,0.0392232424073436,17.468300328728812
Ulmus laevis,324,54.77090177265,148.50622337307118,46.692067500005,58.561277199405,11.869209699399995,34.228886634666296,426.03978278579575,391.81089615112944,-243.52570472890216,-545.2097260290802,38.68653591348796,583.8962619425682,118.5,53.24371658323815,1.1194930128859681,114.55935842718351,3.9406415728164887,54.77090177265,118.76215760999918,2.5199237079993533,0.004882929657137167,4,0.03278688524590164,0.4843558108176875,0.48593618424301643,11.43234719207528
Ulmus minor,382,45.017711132550005,149.67416659813557,40.678850913055,51.56255341753,10.883702504474996,4.8004892360553075,507.3979744890633,502.597485253008,-418.74431657381876,-618.9495772553433,-221.84032607139235,397.10925118395096,98,53.24371658323815,1.1194930128859681,103.64072965224673,-5.640729652246733,45.017711132550005,97.21468011628475,2.062766897407078,0.006185604799196967,4,0.03278688524590164,0.19929698004079646,0.2035258281080295,16.172001812717742
Ulmus pumila,483,45.3739283333,338.66092580537054,33.397326306080004,55.84417316155,22.44684685547,42.3250179558362,1822.8101826557747,1780.4851646999384,-21.982296727186696,-381.5258670983804,194.4371006851914,575.9629677835718,119,53.24371658323815,1.1194930128859681,104.03951231955617,14.960487680443833,45.3739283333,112.01830683270215,1.8588606776907541,0.0067862600326885625,4,0.03278688524590164,0.41689882239002257,0.4418999482709512,21.111309941066605
Ulmus rubra,180,39.2851523482,184.60816631302004,33.142756058364995,45.45332076543,12.310564707065005,47.310934251529474,370.3810207749128,323.07008652338334,-29.792030365184168,-148.90841201311954,91.6120916763559,240.52050368947545,100.5,53.24371658323815,1.1194930128859681,97.22317014720883,3.276829852791167,39.2851523482,101.76770007400829,4.629397243941939,0.019701646083941936,4,0.03278688524590164,0.5962566183091039,0.602948578493799,15.857587637009445
Ulmus thomasii,84,45.1505569263,105.44197828748068,41.67422880639,45.409683753715,3.735454947325003,53.51797459447858,308.2025241783108,254.68454958383222,70.42314568942996,-120.51273876763335,102.77965126189825,223.2923900295316,123.5,53.24371658323815,1.1194930128859681,103.78944959014115,19.710550409858854,45.1504203548,124.18982507591572,0.8422831587074865,0.012883004195679107,4,0.03278688524590164,0.04734961008613209,0.07140824854454135,6.164518190090642
Vaccinium angustifolium,105,44.33722,246.38219528988913,41.14918095042,47.860013453339995,6.710832502919992,24.036829442320577,399.8577828313575,375.8209533890369,-98.3985950498679,-192.8096066460529,45.990697700411104,238.80030434646403,124,53.24371658323815,1.1194930128859681,102.87892458402615,21.12107541597385,44.33722,124.84519990711281,4.580977288213654,0.004315414641619732,4,0.03278688524590164,0.5896753162199422,0.5910136711954131,10.603316089616172
Vaccinium corymbosum,335,41.9047194444,65.09879186158855,39.03972627481,45.095461400000005,6.0557351251900045,1.7632817440911208,326.4357093429466,324.6724275988555,-69.5684007674513,-160.26616428473042,44.92937400118156,205.195538285912,116,53.24371658323815,1.1194930128859681,100.15575720819072,15.844242791809279,41.9045702528,112.63910603268566,4.247300811642921,0.0037520457509335136,4,0.03278688524590164,0.29007529841166846,0.2911639709377017,10.881631653531842
Vaccinium elliottii,197,32.4837559722,74.64279616984643,30.3128705585,34.08702882326,3.7741582647600005,3.2671167252263125,263.58686086426314,260.31974413903686,-39.16385424953345,-119.0491687617282,6.600024794085737,125.64919355581394,58,53.24371658323815,1.1194930128859681,89.60905442640889,-31.60905442640889,32.4706379861,61.63692897985813,3.9543944238525577,-0.024703363435253863,4,0.03278688524590164,0.172593295371055,0.18422937597979658,13.577027621697425
Vaccinium fuscatum,109,34.9938083333,20.939405938875446,28.61743768844,42.17138994084,13.553952252400002,1.3674683526214624,273.964630435038,272.5971620824165,-83.892371759755,-143.47625348777882,-20.548534285981418,122.9277192017974,75,53.24371658323815,1.1194930128859681,92.41904050663827,-17.419040506638268,34.9938083333,77.2929821574926,5.487035615314702,0.012158699894407281,4,0.03278688524590164,0.8251034984369408,0.826366192506512,14.337276815161667
Vaccinium myrtillus,564,55.46377702545,167.82491794189843,46.91171141587999,61.509483224205,14.597771808325007,16.998130113720997,991.8672106525164,974.8690805387954,-427.7964155612737,-840.1780499198286,-76.9936618315347,763.1843880882939,120,53.24371658323815,1.1194930128859681,115.33502743149471,4.664972568505291,55.4577199778,115.97964655714989,1.97516598284708,0.031338411952855486,4,0.03278688524590164,0.2920613748141701,0.5444637979817986,12.46178937329267
Vaccinium ovalifolium,243,57.04694682,46.64591388063003,45.57073253333,60.768116814049996,15.197384280719994,3.646859052605665,1101.567903525978,1097.9210444733724,-665.4809943036025,-836.4974981707303,-389.64085191500834,446.85664625572196,106,53.24371658323815,1.1194930128859681,117.10737495470555,-11.107374954705548,57.04694682,106.36539616643552,-0.20569354833208664,0.06569681855102437,4,0.03278688524590164,0.0012717528018303464,0.5001296188158895,29.7281177404332
Vaccinium parvifolium,492,48.49589103925,89.99710908911251,45.477266253850004,49.675028635295,4.197762381444996,15.054707027368778,485.7648967264736,470.71018969910483,-628.7750580858376,-742.326694220109,-550.9526943226532,191.37399989745575,86,53.24371658323815,1.1194930128859681,107.53452775535774,-21.534527755357743,48.5079508,85.98571148387063,-0.8987156412065684,0.04066359075797039,4,0.03278688524590164,0.006646298873670199,0.18067016002684075,15.002873648256488
Viburnum acerifolium,174,42.4316944444,80.23470821949546,40.3352878325,44.984659342,4.6493715095,25.33828596830634,301.7577674262573,276.41948145795095,-64.97961517195837,-136.2137878146978,-2.978632558896461,133.23515525580135,115,53.24371658323815,1.1194930128859681,100.7457020386563,14.254297961343696,42.417609444449994,112.2484759485063,3.481269058488708,0.01637154716063924,4,0.03278688524590164,0.16192831777916006,0.18749422434458754,9.90255869600889
Viburnum cassinoides,106,45.093447,34.61795902910195,43.10663545455,46.47406123345,3.3674257788999995,4.197707508013565,197.89982580196232,193.70211829394876,-129.7002804499477,-234.5068485356538,46.843753446418226,281.350601982072,122,53.24371658323815,1.1194930128859681,103.72551542668187,18.274484573318134,45.093359,123.13481038106147,2.348898520533627,0.014006206243028575,4,0.03278688524590164,0.08615812353503768,0.11652023746833344,8.577656578185595
Viburnum edule,96,59.8030263966,269.80068997349406,48.677886750000006,64.85930375002499,16.181417000024986,15.223733197399472,1278.7294060027884,1263.505672805389,-375.898064685171,-724.6837673269674,109.60358086406052,834.287348191028,137,53.24371658323815,1.1194930128859681,120.19278678366697,16.807213216333025,59.8030263966,136.4720980753558,0.2893633220912805,0.014378319339373412,4,0.03278688524590164,0.00948768479924763,0.11889618523696392,21.241060170996576
Viburnum lantana,446,47.390432129800004,269.38899072616914,42.562036531425,55.600939153025,13.038902621600002,29.30756836491399,1029.0016251263112,999.6940567613972,-472.02398821391057,-721.0764211552596,72.63922377625755,793.7156449315171,92,53.24371658323815,1.1194930128859681,106.29697423019594,-14.296974230195943,47.390432129800004,91.85793231363755,-0.27692545618809733,0.006799280317930658,4,0.03278688524590164,0.0022580080412738027,0.011059358782807645,25.817769753728555
Viburnum lantanoides,703,43.9353671205,320.40720895042824,42.146571068920004,46.01240560387,3.8658345349499967,37.407060679930375,668.9831460299501,631.5760853500198,-131.81365593653263,-188.07806997156734,-2.636763716372363,185.44130625519497,119,53.24371658323815,1.1194930128859681,102.42905309321779,16.57094690678221,43.53621222225,117.24930535150513,2.94511860679216,0.02101649385447005,4,0.03278688524590164,0.13480089807491763,0.2816276669934241,9.31716611635966
Viburnum lentago,159,44.1438196194,194.55980195796963,41.970001328980004,45.72153285213,3.7515315231499926,43.46337646831796,360.456025143361,316.99264867504303,-2.515827391906339,-114.91185752312859,102.22794030090421,217.1397978240328,116,53.24371658323815,1.1194930128859681,102.66241420925496,13.337585790745038,44.14536397635,113.84573363665947,3.185364934455716,0.004811140097621755,4,0.03278688524590164,0.2028968465508861,0.20456063612556252,11.053536295549774
Viburnum opulus,383,54.2389655008,171.43291085178814,42.29335727675,58.32510898651999,16.031751709769992,23.843790559067177,497.51746743357364,473.67367687450644,-138.5212496714592,-570.4098568710523,86.8920548307411,657.3019117017934,120,53.24371658323815,1.1194930128859681,113.96385948754681,6.036140512453187,53.9396285126,116.93394909413327,0.6563052390162912,-0.006624282810960203,4,0.03278688524590164,0.0719562810803638,0.07678951141638077,24.798119294163506
Viburnum prunifolium,87,40.319195,89.82171139488632,37.40168914498,41.96972709528,4.568037950300003,19.581544796379823,358.78480737800396,339.20326258162413,-52.53139649292719,-146.84231744258892,11.41287986722887,158.2551973098178,91,53.24371658323815,1.1194930128859681,98.38077367092501,-7.380773670925009,40.319195,92.33563949090458,5.007892113259384,0.03193687748011846,4,0.03278688524590164,0.2467928269483089,0.3232993159875523,11.127311225470393
Viburnum rufidulum,93,33.1582861667,199.97851244277476,30.185952617540003,38.47470886656,8.288756249019997,109.77078573631204,501.79468667864586,392.02390094233385,-18.19955952269138,-117.87477599089257,27.380884116898834,145.2556601077914,75,53.24371658323815,1.1194930128859681,90.36418626613225,-15.36418626613225,33.1582861667,71.16454899569415,2.9624937080985903,0.061741505027696264,4,0.03278688524590164,0.1879668405170345,0.3680045025256046,14.434958603899023
Vitis mustangensis,131,32.2276833333,168.50500347803424,29.3298637583,33.076324150000005,3.7464603917000048,38.99920570694337,375.7724241078406,336.77321840089724,2.530015134074661,-60.18894971909132,31.563390131300714,91.75233985039203,79,53.24371658323815,1.1194930128859681,89.32238289636906,-10.322382896369064,32.22180295765,81.14758816022086,1.9375266323534637,0.0360581110519636,4,0.03278688524590164,0.053219764161784124,0.1276317337852979,11.473443997169431
Vitis riparia,142,43.122553601700005,222.75800266301025,40.163813482885,45.74330971017999,5.579496227294996,52.330557860271774,354.26658762241055,301.9360297621388,-18.17230099009882,-121.6263149479625,97.98623257715452,219.612547525117,128,53.24371658323815,1.1194930128859681,101.51911403814194,26.480885961858064,43.122553601700005,127.44410486564162,2.264987379008279,0.001654572572559667,4,0.03278688524590164,0.23685469020456143,0.237980411321001,10.695003441705532
Zanthoxylum americanum,426,42.9481827282,225.11308440575647,38.874628839175,45.39607321345,6.521444374274999,59.09965122573443,333.47575971975675,274.37610849402233,-9.035913171136364,-102.91078846197937,84.87020228973255,187.7809907517119,123,53.24371658323815,1.1194930128859681,101.32390706360786,21.676092936392138,42.9468825987,122.86137062873838,3.651472185393509,0.008068328021674342,4,0.03278688524590164,0.3878066381619754,0.39133201480326396,8.853755718393202
